description,category
dentist clinic fee,Health
eye checkup vision express,Health
medicine purchase netmeds,Health
health insurance premium,Health
physiotherapy session,Health
medical expense txn,Health

NETFLIX SUBSCRIPTION,Entertainment
spotify premium txn,Entertainment
bookmyshow movie ticket,Entertainment
pvr cinemas booking,Entertainment
amazon prime subscription,Entertainment
gaming purchase steam,Entertainment
concert ticket txn,Entertainment
youtube premium,Entertainment
ipl ticket booking,Entertainment
comedy show ticket,Entertainment

upi credit from friend,Other
money received dad,Other
refund amazon txn,Other
cashback paytm credited,Other
atm withdrawal txn,Other
bank charges debit,Other
gym membership cultfit,Other
salon payment urbanclap,Other
temple donation txn,Other
charity payment,Other
DEBIT MYNTRA,Shopping
debit zomato id 2902,Food
Paid to amazon#8972,Shopping
PG RENT TXN txn 71145,Rent
Company payroll txn txn 46165,Salary
pg rent payment#6170,Rent
tata sky order txn 68212,Bills
Upi payment indigo#7569,Transport
DEBIT LANDLORD id 8056,Rent
pymt pg rent,Rent
Myntra order#9771,Shopping
Paid to cashback UPI Ref 5036521950,Other
PAID TO MCD UPI Ref 8550913096,Food
swiggy order,Food
JIO TXN UPI Ref 4297833990,Bills
ajio order txn 68939,Shopping
Upi payment myntra#3423,Shopping
ACT FIBERNET PAYMENT UPI Ref 9840364481,Bills
pymt mcd UPI Ref 5514704130,Food
Bescom payment#3852,Bills
flat rent order txn 16054,Rent
Pymt airtel#4564,Bills
airtel payment#4163,Bills
Pymt d mart txn 63019,Groceries
Reliance fresh payment UPI Ref 2267156118,Groceries
Indigo payment#5757,Transport
upi payment jio id 7579,Bills
Debit spotify,Entertainment
pymt consulting id 6388,Salary
upi payment netflix txn 94702,Entertainment
Youtube order id 4229,Entertainment
PYMT PG RENT#6874,Rent
jio order#9987,Bills
landlord order#6737,Rent
upi payment reliance fresh UPI Ref 6377228283,Groceries
AJIO PAYMENT id 7659,Shopping
debit jio id 6251,Bills
debit pg rent#8327,Rent
pymt apollo pharmacy#2450,Health
indigo payment,Transport
debit freelance id 5202,Salary
Pymt company payroll txn 44406,Salary
Paid to bank transfer txn 90351,Other
Pymt dad#7758,Other
1MG TXN,Health
upi payment indigo#4695,Transport
Swiggy payment#4836,Food
Pymt zepto id 2266,Groceries
Rapido txn#4523,Transport
JIO ORDER#3947,Bills
upi payment fortis#3563,Health
upi payment reliance fresh UPI Ref 6926822178,Groceries
paid to reliance fresh txn 57941,Groceries
pymt amazon UPI Ref 8098303623,Shopping
Consulting order id 5009,Salary
Croma order txn 78356,Shopping
d mart payment,Groceries
DEBIT COMPANY PAYROLL id 3146,Salary
DEBIT DAD id 8559,Other
PYMT APOLLO PHARMACY#3747,Health
PAID TO D MART,Groceries
Debit amazon id 9013,Shopping
Subway order UPI Ref 4695749164,Food
D mart order txn 25616,Groceries
landlord txn id 8366,Rent
JIO PAYMENT UPI Ref 1262132607,Bills
flipkart txn txn 72835,Shopping
Upi payment bank transfer UPI Ref 6298515118,Other
freelance txn UPI Ref 8943444741,Salary
ZOMATO TXN id 1546,Food
consulting payment,Salary
debit company payroll,Salary
Landlord txn txn 17514,Rent
rapido txn id 4074,Transport
Paid to freelance,Salary
apollo pharmacy order id 3264,Health
Pymt air india id 9510,Transport
pymt act fibernet UPI Ref 9367166290,Bills
paid to pg rent,Rent
Pymt dominos txn 81349,Food
Debit practo#4550,Health
UPI PAYMENT 1MG id 5769,Health
Pymt d mart id 2707,Groceries
upi payment spotify UPI Ref 1708406526,Entertainment
zepto order id 7907,Groceries
pymt kfc id 4739,Food
Pg rent payment txn 34706,Rent
company payroll payment UPI Ref 7728159396,Salary
Zepto payment,Groceries
PYMT PG RENT id 9543,Rent
Debit practo txn 40512,Health
DEBIT BIGBASKET UPI Ref 5976612886,Groceries
Pymt pg rent,Rent
PG RENT ORDER,Rent
CONSULTING TXN id 8773,Salary
UPI PAYMENT YOUTUBE id 6222,Entertainment
Practo txn txn 30424,Health
BOOKMYSHOW PAYMENT,Entertainment
Dominos order UPI Ref 7354768520,Food
Paid to indigo id 1666,Transport
pymt croma id 4782,Shopping
pymt act fibernet#1824,Bills
ZEPTO ORDER,Groceries
Upi payment reliance fresh#1646,Groceries
BESCOM TXN#2519,Bills
Consulting payment id 8730,Salary
TATA SKY ORDER txn 26859,Bills
UPI PAYMENT FLAT RENT id 1977,Rent
uber txn id 6330,Transport
Irctc payment#1365,Transport
upi payment act fibernet id 4716,Bills
Pg rent order id 9364,Rent
pymt indigo UPI Ref 6450010076,Transport
FLAT RENT PAYMENT txn 38827,Rent
uber txn,Transport
Debit consulting,Salary
PYMT IRCTC#9586,Transport
FLAT RENT ORDER UPI Ref 6089280420,Rent
d mart txn txn 49029,Groceries
Debit mcd id 5533,Food
Friend payment id 9863,Other
Friend order txn 37004,Other
FREELANCE TXN id 4265,Salary
Upi payment ola id 7301,Transport
Zepto payment UPI Ref 3924109764,Groceries
act fibernet order id 7550,Bills
Spotify txn,Entertainment
paid to 1mg txn 28786,Health
Bank transfer payment,Other
upi payment flipkart id 5148,Shopping
upi payment cashback txn 51114,Other
paid to freelance UPI Ref 3129620292,Salary
PYMT AIR INDIA UPI Ref 1497800676,Transport
Debit apollo pharmacy,Health
Pymt pg rent UPI Ref 6193208813,Rent
Paid to amazon#7663,Shopping
amazon order txn 44227,Shopping
pymt pg rent,Rent
debit uber txn 98300,Transport
Pg rent order UPI Ref 8647133898,Rent
pymt myntra,Shopping
practo order,Health
Uber payment#8886,Transport
UPI PAYMENT DAD txn 13764,Other
Pymt landlord id 1792,Rent
Landlord order UPI Ref 5437364894,Rent
FLIPKART TXN txn 39064,Shopping
UPI PAYMENT ZEPTO txn 72715,Groceries
Debit freelance id 3099,Salary
DEBIT KFC txn 86592,Food
BANK TRANSFER ORDER id 3028,Other
1mg txn id 7183,Health
debit landlord id 4436,Rent
Apollo pharmacy payment txn 49092,Health
Fortis payment#4053,Health
Debit swiggy UPI Ref 1455216728,Food
Pg rent txn,Rent
debit flat rent UPI Ref 9064723694,Rent
AIR INDIA PAYMENT#1003,Transport
PYMT SPOTIFY#1081,Entertainment
RELIANCE FRESH TXN txn 75747,Groceries
Upi payment company payroll#9860,Salary
debit pg rent UPI Ref 1069740533,Rent
UPI PAYMENT APOLLO PHARMACY UPI Ref 9879767598,Health
debit consulting id 5239,Salary
DEBIT TATA SKY txn 48426,Bills
FLAT RENT PAYMENT,Rent
Debit netflix txn 94102,Entertainment
PAID TO JIO txn 80482,Bills
paid to company payroll id 5561,Salary
Paid to pg rent txn 38371,Rent
Debit d mart#5880,Groceries
BANK TRANSFER ORDER txn 87647,Other
pg rent txn txn 61224,Rent
debit tata sky UPI Ref 1477260254,Bills
Debit consulting txn 86349,Salary
debit flat rent id 1259,Rent
Freelance order id 3992,Salary
Jiomart txn txn 48723,Groceries
Subway payment#7724,Food
Pymt landlord,Rent
upi payment d mart txn 79657,Groceries
airtel txn id 6612,Bills
Paid to flipkart,Shopping
PAID TO JIOMART id 6232,Groceries
FORTIS ORDER,Health
pymt 1mg UPI Ref 7702480896,Health
Uber order#3097,Transport
PYMT DOMINOS,Food
Upi payment practo UPI Ref 1552152797,Health
Jio payment txn 70168,Bills
Paid to ajio id 6351,Shopping
debit fortis id 4906,Health
cashback payment txn 84298,Other
CONSULTING ORDER,Salary
Pymt friend txn 31532,Other
dominos payment#7308,Food
ZOMATO ORDER#7714,Food
Upi payment zomato UPI Ref 9721912955,Food
Pymt practo#8958,Health
Paid to fortis id 4689,Health
pymt kfc id 4783,Food
DEBIT JIOMART UPI Ref 3132216518,Groceries
upi payment tata sky,Bills
FLIPKART PAYMENT,Shopping
Upi payment practo#8330,Health
pymt netflix id 9513,Entertainment
debit uber id 2710,Transport
FORTIS ORDER UPI Ref 8008892822,Health
Pymt landlord id 9539,Rent
Debit jiomart id 8425,Groceries
Pymt consulting,Salary
upi payment zomato,Food
PYMT CASHBACK#9897,Other
Upi payment flat rent txn 67293,Rent
Landlord payment UPI Ref 4272197417,Rent
debit d mart txn 36897,Groceries
UBER PAYMENT UPI Ref 1753061126,Transport
Pymt freelance id 7528,Salary
PAID TO FRIEND UPI Ref 3387040848,Other
RAPIDO PAYMENT,Transport
DEBIT AMAZON,Shopping
UPI PAYMENT PIZZA HUT UPI Ref 3074763611,Food
PAID TO LANDLORD UPI Ref 5777703826,Rent
UPI PAYMENT IRCTC UPI Ref 7858389625,Transport
Debit cashback UPI Ref 5654335842,Other
BESCOM ORDER UPI Ref 8746389245,Bills
pg rent order#3505,Rent
paid to netflix id 7553,Entertainment
debit company payroll id 7916,Salary
Ola order txn 75062,Transport
Landlord txn txn 68452,Rent
Youtube txn#6043,Entertainment
flat rent order,Rent
UPI PAYMENT CROMA txn 93761,Shopping
AMAZON PAYMENT UPI Ref 9195535594,Shopping
Pymt bescom UPI Ref 3129856355,Bills
jiomart order#3355,Groceries
company payroll order id 9327,Salary
practo order UPI Ref 4703958643,Health
UBER PAYMENT#4681,Transport
Bookmyshow order UPI Ref 1701277072,Entertainment
PAID TO AIRTEL#9873,Bills
DAD ORDER,Other
flipkart order txn 13390,Shopping
debit consulting id 7341,Salary
1MG ORDER#4382,Health
Paid to zepto#8840,Groceries
pymt act fibernet UPI Ref 4405226524,Bills
DEBIT BESCOM UPI Ref 2175431712,Bills
D mart payment id 9127,Groceries
COMPANY PAYROLL TXN UPI Ref 7647710832,Salary
BIGBASKET PAYMENT UPI Ref 4092750335,Groceries
DEBIT CROMA#3736,Shopping
bescom payment id 7167,Bills
Debit landlord id 6893,Rent
paid to cashback UPI Ref 6873982539,Other
Pymt youtube txn 73983,Entertainment
1mg order id 2464,Health
PYMT MYNTRA#1514,Shopping
ZEPTO PAYMENT UPI Ref 2642578902,Groceries
Uber txn txn 91798,Transport
Paid to apollo pharmacy#3286,Health
UPI PAYMENT SPOTIFY UPI Ref 1668531082,Entertainment
jiomart payment id 3569,Groceries
tata sky order UPI Ref 7709970904,Bills
APOLLO PHARMACY ORDER UPI Ref 8070336566,Health
Debit apollo pharmacy txn 68550,Health
UPI PAYMENT PIZZA HUT id 7711,Food
Pymt airtel id 3405,Bills
uber txn txn 96277,Transport
debit act fibernet txn 27114,Bills
Friend txn#2047,Other
PAID TO FRIEND UPI Ref 6924913145,Other
Spotify order txn 57642,Entertainment
PAID TO AJIO#9554,Shopping
pymt bescom UPI Ref 1755754476,Bills
UPI PAYMENT RELIANCE FRESH#6572,Groceries
upi payment dad id 1798,Other
jio order txn 40262,Bills
consulting order id 2480,Salary
Pymt pg rent#8594,Rent
paid to friend#6326,Other
UBER TXN UPI Ref 1235510596,Transport
DEBIT FLAT RENT UPI Ref 2477752395,Rent
landlord txn#4758,Rent
Dad txn#8237,Other
Amazon payment id 1871,Shopping
Debit d mart UPI Ref 5214662521,Groceries
Paid to indigo UPI Ref 3104951842,Transport
Friend payment,Other
Pymt ola#9287,Transport
Debit consulting#5539,Salary
apollo pharmacy txn,Health
COMPANY PAYROLL PAYMENT,Salary
pymt d mart,Groceries
paid to myntra#1101,Shopping
PAID TO NETFLIX txn 39170,Entertainment
pymt 1mg txn 82678,Health
AJIO PAYMENT id 8121,Shopping
Flipkart payment,Shopping
UPI PAYMENT AIR INDIA,Transport
Apollo pharmacy order#5511,Health
Debit flat rent#8155,Rent
dad order txn 75821,Other
MCD ORDER id 9467,Food
reliance fresh order txn 28997,Groceries
DEBIT CONSULTING id 1216,Salary
Paid to mcd#3193,Food
debit cashback id 6446,Other
Bookmyshow order id 2697,Entertainment
debit amazon id 1806,Shopping
pymt jio#4318,Bills
TATA SKY ORDER UPI Ref 8087917510,Bills
Apollo pharmacy payment id 4390,Health
Paid to indigo,Transport
FLAT RENT TXN,Rent
Debit apollo pharmacy id 7084,Health
Freelance txn id 4487,Salary
1mg payment id 2791,Health
debit dominos id 7860,Food
upi payment bookmyshow id 3423,Entertainment
Debit flat rent#6547,Rent
PG RENT PAYMENT#4946,Rent
reliance fresh order#8732,Groceries
upi payment act fibernet,Bills
Reliance fresh order txn 93746,Groceries
UPI PAYMENT CASHBACK,Other
Pymt cashback txn 94624,Other
Cashback txn id 4235,Other
paid to youtube id 1279,Entertainment
air india txn#5692,Transport
Paid to youtube id 3295,Entertainment
Debit apollo pharmacy#4843,Health
NETFLIX ORDER txn 70873,Entertainment
ZEPTO ORDER#8616,Groceries
Pymt mcd id 4901,Food
upi payment dad txn 90696,Other
PYMT BANK TRANSFER,Other
Air india payment UPI Ref 5945832869,Transport
Flipkart txn,Shopping
DOMINOS TXN txn 45148,Food
PRACTO PAYMENT,Health
DEBIT AIR INDIA txn 24237,Transport
Dominos order txn 70769,Food
paid to practo txn 43609,Health
UPI PAYMENT LANDLORD#4820,Rent
cashback txn id 9027,Other
Irctc txn id 6503,Transport
PYMT D MART,Groceries
upi payment cashback,Other
Pymt freelance txn 12129,Salary
Freelance payment txn 29249,Salary
Paid to consulting id 2309,Salary
UPI PAYMENT IRCTC id 4123,Transport
spotify payment id 3009,Entertainment
PYMT LANDLORD UPI Ref 2702363285,Rent
PYMT DAD,Other
SUBWAY ORDER txn 61385,Food
fortis payment,Health
Zepto payment#9290,Groceries
CROMA PAYMENT UPI Ref 5105313793,Shopping
Bookmyshow txn txn 38442,Entertainment
myntra payment UPI Ref 7013367270,Shopping
Upi payment d mart UPI Ref 5153880454,Groceries
debit indigo id 7801,Transport
rapido payment id 1398,Transport
UPI PAYMENT D MART#4435,Groceries
DEBIT CONSULTING#5499,Salary
debit tata sky,Bills
Croma txn#1825,Shopping
DEBIT PRACTO UPI Ref 9414478495,Health
Pg rent txn,Rent
PAID TO FREELANCE txn 21615,Salary
Freelance txn,Salary
upi payment dad,Other
DEBIT MYNTRA id 2982,Shopping
debit tata sky UPI Ref 3246814608,Bills
APOLLO PHARMACY PAYMENT#4876,Health
PAID TO BOOKMYSHOW,Entertainment
zomato txn UPI Ref 3481903982,Food
pymt pg rent UPI Ref 1380755035,Rent
PAID TO MCD,Food
DEBIT JIO,Bills
PAID TO RELIANCE FRESH UPI Ref 1613070426,Groceries
Paid to youtube txn 77973,Entertainment
UPI PAYMENT CASHBACK,Other
Pymt flat rent txn 31593,Rent
MCD ORDER UPI Ref 6720859815,Food
upi payment indigo id 1900,Transport
Airtel txn id 9133,Bills
debit fortis UPI Ref 7086215147,Health
JIOMART ORDER id 5225,Groceries
PAID TO MYNTRA id 5922,Shopping
Pymt tata sky UPI Ref 5592361489,Bills
Pymt landlord,Rent
Paid to zomato id 3577,Food
Debit flat rent txn 28539,Rent
Paid to pg rent#4411,Rent
Debit uber id 8799,Transport
d mart payment#8810,Groceries
Zepto txn txn 60993,Groceries
SUBWAY TXN UPI Ref 2813950066,Food
Pymt zepto UPI Ref 1130443800,Groceries
PAID TO PG RENT,Rent
Pizza hut order,Food
NETFLIX TXN,Entertainment
paid to youtube id 9218,Entertainment
paid to amazon UPI Ref 2595151380,Shopping
Upi payment practo#1039,Health
paid to mcd#6254,Food
DEBIT PRACTO,Health
paid to jio,Bills
1mg txn,Health
Spotify payment id 1944,Entertainment
pymt bigbasket txn 86675,Groceries
tata sky order#9658,Bills
Debit rapido UPI Ref 1088531703,Transport
freelance payment#4959,Salary
Upi payment air india txn 13669,Transport
Upi payment 1mg id 6932,Health
upi payment airtel id 2561,Bills
Debit youtube id 4624,Entertainment
PAID TO FREELANCE UPI Ref 8813798602,Salary
paid to airtel id 5644,Bills
PAID TO FREELANCE UPI Ref 6672525565,Salary
DEBIT BANK TRANSFER id 6154,Other
Cashback payment id 1512,Other
Debit reliance fresh txn 68173,Groceries
Debit youtube#8155,Entertainment
PAID TO ZOMATO,Food
FLIPKART PAYMENT txn 98821,Shopping
DEBIT SWIGGY txn 39884,Food
zomato payment id 8035,Food
AMAZON TXN#1114,Shopping
Upi payment apollo pharmacy#7402,Health
PAID TO AMAZON#7587,Shopping
paid to cashback id 7179,Other
ACT FIBERNET PAYMENT#3666,Bills
DEBIT FREELANCE UPI Ref 1098693425,Salary
Debit tata sky#3301,Bills
upi payment apollo pharmacy UPI Ref 8766835513,Health
upi payment ajio id 9671,Shopping
APOLLO PHARMACY PAYMENT txn 29086,Health
Pymt pg rent#6117,Rent
Pymt landlord UPI Ref 8049859550,Rent
Pymt swiggy,Food
UPI PAYMENT DAD,Other
Amazon order txn 90961,Shopping
Bank transfer payment id 7032,Other
Debit jiomart txn 93712,Groceries
1mg order txn 92938,Health
jiomart payment txn 27299,Groceries
pg rent payment UPI Ref 3042871871,Rent
upi payment act fibernet UPI Ref 8385948314,Bills
Spotify txn,Entertainment
debit flat rent#9140,Rent
Paid to freelance#7738,Salary
Upi payment jiomart,Groceries
Pg rent order txn 53439,Rent
Upi payment dad UPI Ref 9960092968,Other
Jiomart payment txn 79854,Groceries
Practo payment txn 49552,Health
DEBIT AMAZON UPI Ref 3946591630,Shopping
Bank transfer payment txn 18807,Other
upi payment fortis id 7607,Health
Pymt myntra id 8090,Shopping
TATA SKY ORDER#3960,Bills
PYMT PIZZA HUT id 9720,Food
paid to air india UPI Ref 4863915200,Transport
DEBIT CASHBACK UPI Ref 3744889662,Other
DEBIT ZEPTO id 7077,Groceries
spotify txn UPI Ref 2428488743,Entertainment
Debit cashback#2222,Other
Landlord txn UPI Ref 8667921645,Rent
paid to bank transfer#9418,Other
debit apollo pharmacy#1443,Health
Fortis order id 9823,Health
DEBIT LANDLORD txn 44550,Rent
BESCOM PAYMENT id 5026,Bills
pymt cashback,Other
paid to bigbasket#5384,Groceries
upi payment cashback UPI Ref 2056810954,Other
RAPIDO TXN#7897,Transport
bigbasket txn id 5854,Groceries
Paid to apollo pharmacy,Health
Paid to jio,Bills
DEBIT ZEPTO#9654,Groceries
paid to jio txn 85804,Bills
Croma payment UPI Ref 7802746762,Shopping
KFC TXN id 2105,Food
Bescom txn id 8648,Bills
Debit bank transfer UPI Ref 8005830807,Other
Consulting txn UPI Ref 3698217615,Salary
debit zepto#2134,Groceries
PYMT CONSULTING txn 88296,Salary
D MART PAYMENT txn 13456,Groceries
bank transfer order#7864,Other
Pymt flipkart txn 94220,Shopping
JIO PAYMENT txn 67743,Bills
dad payment#6075,Other
paid to fortis UPI Ref 3250504810,Health
Fortis order UPI Ref 4007648874,Health
practo payment UPI Ref 8463627766,Health
friend order#6878,Other
indigo txn id 2843,Transport
Upi payment apollo pharmacy id 1485,Health
UPI PAYMENT BANK TRANSFER,Other
TATA SKY ORDER#4605,Bills
PAID TO IRCTC,Transport
dominos order#2823,Food
upi payment subway txn 13586,Food
irctc order,Transport
PYMT FORTIS id 9333,Health
RAPIDO TXN id 4600,Transport
PAID TO CASHBACK txn 98224,Other
zepto payment txn 98511,Groceries
PYMT ZOMATO UPI Ref 2328165821,Food
landlord payment id 9390,Rent
MCD ORDER,Food
CROMA ORDER UPI Ref 6927314557,Shopping
YOUTUBE ORDER txn 98631,Entertainment
Paid to amazon#5930,Shopping
UPI PAYMENT COMPANY PAYROLL,Salary
netflix txn txn 49011,Entertainment
UPI PAYMENT ZEPTO UPI Ref 7100163085,Groceries
Debit company payroll#3463,Salary
practo order id 5853,Health
upi payment uber txn 69980,Transport
FLAT RENT ORDER txn 23671,Rent
D MART PAYMENT,Groceries
PYMT 1MG#5319,Health
debit friend UPI Ref 2612650245,Other
Paid to bookmyshow#7320,Entertainment
ola txn,Transport
Upi payment bookmyshow UPI Ref 9476579192,Entertainment
PYMT PRACTO txn 63375,Health
pymt landlord txn 71141,Rent
upi payment fortis UPI Ref 4992852984,Health
bank transfer order#5260,Other
PRACTO ORDER UPI Ref 4656613160,Health
ajio txn UPI Ref 5361426270,Shopping
Rapido payment#5298,Transport
Company payroll txn id 6283,Salary
Paid to netflix UPI Ref 3251679808,Entertainment
Debit pg rent#9319,Rent
Paid to 1mg#9856,Health
BESCOM TXN UPI Ref 8414111515,Bills
PG RENT TXN txn 37359,Rent
paid to bescom UPI Ref 8528406827,Bills
reliance fresh payment UPI Ref 2002443232,Groceries
Freelance order txn 20358,Salary
debit pg rent txn 40630,Rent
pymt youtube UPI Ref 2922114608,Entertainment
ZEPTO ORDER txn 39833,Groceries
bescom payment UPI Ref 1401511312,Bills
practo payment id 1926,Health
youtube txn#9943,Entertainment
debit cashback UPI Ref 2388619918,Other
DEBIT BOOKMYSHOW txn 34473,Entertainment
CONSULTING TXN UPI Ref 5639945569,Salary
BOOKMYSHOW TXN#9952,Entertainment
Company payroll txn txn 38224,Salary
Reliance fresh order#3999,Groceries
DEBIT FRIEND id 1380,Other
Practo txn,Health
Bookmyshow order UPI Ref 4361737429,Entertainment
Paid to bookmyshow UPI Ref 3758670963,Entertainment
Debit d mart,Groceries
Indigo payment txn 30710,Transport
pizza hut order UPI Ref 5540052747,Food
upi payment rapido#2880,Transport
Upi payment fortis#3984,Health
Croma txn txn 41628,Shopping
debit youtube UPI Ref 2608204413,Entertainment
YOUTUBE PAYMENT#2558,Entertainment
pymt amazon id 1636,Shopping
UBER ORDER#9486,Transport
PYMT MCD,Food
Upi payment jiomart,Groceries
pymt spotify txn 87533,Entertainment
airtel txn txn 55667,Bills
fortis payment#2890,Health
DEBIT OLA txn 97657,Transport
PAID TO NETFLIX txn 91204,Entertainment
Pymt jio UPI Ref 7528271719,Bills
SPOTIFY TXN#2786,Entertainment
dad order,Other
upi payment practo txn 53786,Health
zomato txn UPI Ref 3421237456,Food
friend txn,Other
DEBIT FREELANCE#2268,Salary
netflix txn id 9440,Entertainment
UPI PAYMENT LANDLORD#5258,Rent
upi payment flat rent id 3593,Rent
UPI PAYMENT SPOTIFY#7802,Entertainment
pymt fortis UPI Ref 6491394002,Health
Paid to practo UPI Ref 8356873169,Health
Paid to bank transfer UPI Ref 9862070999,Other
Debit bookmyshow id 5370,Entertainment
Upi payment 1mg txn 96891,Health
PAID TO IRCTC,Transport
consulting payment UPI Ref 1399272792,Salary
MCD ORDER,Food
croma payment id 4066,Shopping
PAID TO JIOMART id 4146,Groceries
Debit pg rent txn 20451,Rent
FREELANCE ORDER id 8789,Salary
Debit airtel#2631,Bills
Debit freelance id 1990,Salary
UPI PAYMENT PRACTO UPI Ref 5506129380,Health
DEBIT DAD txn 22616,Other
UBER PAYMENT#4437,Transport
Airtel txn txn 80332,Bills
UPI PAYMENT PRACTO txn 54131,Health
Paid to ajio#5484,Shopping
Debit netflix,Entertainment
UPI PAYMENT SPOTIFY txn 96699,Entertainment
Debit amazon id 4597,Shopping
Dominos order,Food
Paid to friend#1501,Other
bescom txn id 1330,Bills
dominos txn#2247,Food
Pymt company payroll id 6207,Salary
Debit amazon UPI Ref 5597127180,Shopping
bigbasket order txn 86643,Groceries
netflix txn#5368,Entertainment
paid to spotify,Entertainment
UPI PAYMENT CASHBACK id 8625,Other
DEBIT YOUTUBE UPI Ref 3107263260,Entertainment
landlord order#1688,Rent
DEBIT D MART txn 40343,Groceries
pg rent txn,Rent
PYMT AMAZON,Shopping
Pymt swiggy UPI Ref 2137800884,Food
AIR INDIA TXN UPI Ref 1670944931,Transport
paid to flat rent,Rent
Pymt myntra#7108,Shopping
consulting order id 4846,Salary
PAID TO PRACTO txn 74594,Health
JIO PAYMENT txn 33604,Bills
DOMINOS ORDER id 4158,Food
Upi payment airtel#5290,Bills
JIOMART ORDER#6246,Groceries
irctc order UPI Ref 1029134666,Transport
amazon order txn 46249,Shopping
Paid to jiomart txn 32218,Groceries
Debit fortis#2561,Health
Freelance txn UPI Ref 4336169763,Salary
Act fibernet payment txn 17263,Bills
PYMT FORTIS txn 34588,Health
PAID TO NETFLIX,Entertainment
paid to tata sky txn 95451,Bills
debit netflix#4914,Entertainment
APOLLO PHARMACY ORDER,Health
AJIO PAYMENT UPI Ref 6612929227,Shopping
Upi payment air india#4301,Transport
LANDLORD ORDER,Rent
zepto payment UPI Ref 7930471758,Groceries
PAID TO CASHBACK#7267,Other
dominos payment txn 48070,Food
1mg payment#1120,Health
upi payment croma,Shopping
PAID TO BESCOM txn 81018,Bills
upi payment irctc txn 33309,Transport
DEBIT D MART#9678,Groceries
DEBIT PRACTO txn 35979,Health
RAPIDO ORDER#5391,Transport
Debit cashback#4669,Other
FLAT RENT ORDER#7717,Rent
Netflix order txn 51813,Entertainment
pymt consulting id 1212,Salary
Landlord payment#3258,Rent
Bigbasket txn id 7446,Groceries
PAID TO FREELANCE,Salary
upi payment netflix id 3333,Entertainment
Upi payment landlord id 6849,Rent
MYNTRA PAYMENT UPI Ref 5686596483,Shopping
Paid to consulting id 1267,Salary
reliance fresh payment,Groceries
pymt practo id 1483,Health
company payroll order#3395,Salary
Pymt airtel,Bills
PAID TO FLIPKART UPI Ref 3397403643,Shopping
Pymt company payroll,Salary
DEBIT JIOMART txn 64734,Groceries
debit rapido txn 64425,Transport
debit pg rent,Rent
Croma order,Shopping
spotify payment txn 98427,Entertainment
upi payment uber id 7777,Transport
PYMT AJIO id 9842,Shopping
Upi payment subway UPI Ref 7239288405,Food
COMPANY PAYROLL PAYMENT UPI Ref 8888231467,Salary
Company payroll txn#5247,Salary
Flat rent payment txn 89858,Rent
upi payment airtel id 9823,Bills
Pymt jiomart#6936,Groceries
cashback payment id 3315,Other
friend order#6468,Other
upi payment airtel id 8754,Bills
JIOMART ORDER id 9901,Groceries
Upi payment freelance id 4081,Salary
Paid to reliance fresh txn 22885,Groceries
Debit dad,Other
Debit kfc,Food
